,name,date,BC,Pre-Shelter in place mean,Post-Shelter in place mean
0,Livermore-793 Rincon Avenue,2020-02-01,1.0533083333333335,0.6696567335458028,
1,Oakland-West,2020-02-01,1.073425,0.6696567335458028,
2,Oakland-Laney College                   ,2020-02-01,1.8919208333333335,0.6696567335458028,
3,San Jose-Knox Avenue                    ,2020-02-01,1.3953125,0.6696567335458028,
4,Berkeley-Aquatic Park                   ,2020-02-01,1.325320833333333,0.6696567335458028,
5,Livermore-793 Rincon Avenue,2020-02-02,0.2773791666666667,0.6696567335458028,
6,Oakland-West,2020-02-02,0.2067791666666666,0.6696567335458028,
7,Oakland-Laney College                   ,2020-02-02,0.3907541666666668,0.6696567335458028,
8,San Jose-Knox Avenue                    ,2020-02-02,0.2834708333333333,0.6696567335458028,
9,Berkeley-Aquatic Park                   ,2020-02-02,0.36085416666666686,0.6696567335458028,
10,Livermore-793 Rincon Avenue,2020-02-03,0.26628749999999995,0.6696567335458028,
11,Oakland-West,2020-02-03,0.15423333333333333,0.6696567335458028,
12,Oakland-Laney College                   ,2020-02-03,0.2052086956521739,0.6696567335458028,
13,San Jose-Knox Avenue                    ,2020-02-03,0.5157875000000001,0.6696567335458028,
14,Berkeley-Aquatic Park                   ,2020-02-03,0.3233458333333334,0.6696567335458028,
15,Livermore-793 Rincon Avenue,2020-02-04,0.25684166666666663,0.6696567335458028,
16,Oakland-West,2020-02-04,0.48008333333333336,0.6696567335458028,
17,Oakland-Laney College                   ,2020-02-04,0.42856249999999996,0.6696567335458028,
18,San Jose-Knox Avenue                    ,2020-02-04,0.35872499999999996,0.6696567335458028,
19,Berkeley-Aquatic Park                   ,2020-02-04,0.5579708333333333,0.6696567335458028,
20,Livermore-793 Rincon Avenue,2020-02-05,0.884775,0.6696567335458028,
21,Oakland-West,2020-02-05,1.1358625,0.6696567335458028,
22,Oakland-Laney College                   ,2020-02-05,1.4125625,0.6696567335458028,
23,San Jose-Knox Avenue                    ,2020-02-05,0.9170458333333333,0.6696567335458028,
24,Berkeley-Aquatic Park                   ,2020-02-05,1.1112,0.6696567335458028,
25,Livermore-793 Rincon Avenue,2020-02-06,1.2878833333333335,0.6696567335458028,
26,Oakland-West,2020-02-06,1.1761583333333332,0.6696567335458028,
27,Oakland-Laney College                   ,2020-02-06,1.4192041666666666,0.6696567335458028,
28,San Jose-Knox Avenue                    ,2020-02-06,1.1517249999999999,0.6696567335458028,
29,Berkeley-Aquatic Park                   ,2020-02-06,1.1834125,0.6696567335458028,
30,Livermore-793 Rincon Avenue,2020-02-07,1.3066208333333333,0.6696567335458028,
31,Oakland-West,2020-02-07,0.7940166666666668,0.6696567335458028,
32,Oakland-Laney College                   ,2020-02-07,1.3421375,0.6696567335458028,
33,San Jose-Knox Avenue                    ,2020-02-07,1.3351666666666662,0.6696567335458028,
34,Berkeley-Aquatic Park                   ,2020-02-07,1.0614124999999999,0.6696567335458028,
35,Livermore-793 Rincon Avenue,2020-02-08,0.8002833333333332,0.6696567335458028,
36,Oakland-West,2020-02-08,0.2890875,0.6696567335458028,
37,Oakland-Laney College                   ,2020-02-08,0.5837166666666666,0.6696567335458028,
38,San Jose-Knox Avenue                    ,2020-02-08,0.6307208333333334,0.6696567335458028,
39,Berkeley-Aquatic Park                   ,2020-02-08,0.4568749999999999,0.6696567335458028,
40,Livermore-793 Rincon Avenue,2020-02-09,0.08623333333333333,0.6696567335458028,
41,Oakland-West,2020-02-09,0.08920833333333335,0.6696567335458028,
42,Oakland-Laney College                   ,2020-02-09,0.1455958333333333,0.6696567335458028,
43,San Jose-Knox Avenue                    ,2020-02-09,0.33815,0.6696567335458028,
44,Berkeley-Aquatic Park                   ,2020-02-09,0.12792083333333334,0.6696567335458028,
45,Livermore-793 Rincon Avenue,2020-02-10,0.20914166666666667,0.6696567335458028,
46,Oakland-West,2020-02-10,0.5780166666666667,0.6696567335458028,
47,Oakland-Laney College                   ,2020-02-10,1.0962826086956523,0.6696567335458028,
48,San Jose-Knox Avenue                    ,2020-02-10,0.24423913043478263,0.6696567335458028,
49,Berkeley-Aquatic Park                   ,2020-02-10,0.6934916666666666,0.6696567335458028,
50,Livermore-793 Rincon Avenue,2020-02-11,0.31117083333333334,0.6696567335458028,
51,Oakland-West,2020-02-11,0.7751625000000001,0.6696567335458028,
52,Oakland-Laney College                   ,2020-02-11,1.3807958333333337,0.6696567335458028,
53,San Jose-Knox Avenue                    ,2020-02-11,0.11598749999999998,0.6696567335458028,
54,Berkeley-Aquatic Park                   ,2020-02-11,0.7303083333333332,0.6696567335458028,
55,Livermore-793 Rincon Avenue,2020-02-12,0.7875541666666668,0.6696567335458028,
56,Oakland-West,2020-02-12,0.913604166666667,0.6696567335458028,
57,Oakland-Laney College                   ,2020-02-12,1.4698958333333332,0.6696567335458028,
58,San Jose-Knox Avenue                    ,2020-02-12,0.16949999999999998,0.6696567335458028,
59,Berkeley-Aquatic Park                   ,2020-02-12,0.9523041666666665,0.6696567335458028,
60,Livermore-793 Rincon Avenue,2020-02-13,0.5401541666666667,0.6696567335458028,
61,Oakland-West,2020-02-13,0.31831250000000005,0.6696567335458028,
62,Oakland-Laney College                   ,2020-02-13,0.7778041666666667,0.6696567335458028,
63,San Jose-Knox Avenue                    ,2020-02-13,0.124375,0.6696567335458028,
64,Berkeley-Aquatic Park                   ,2020-02-13,0.5758000000000001,0.6696567335458028,
65,Livermore-793 Rincon Avenue,2020-02-14,0.4878583333333333,0.6696567335458028,
66,Oakland-West,2020-02-14,0.4675833333333334,0.6696567335458028,
67,Oakland-Laney College                   ,2020-02-14,0.9487458333333331,0.6696567335458028,
68,San Jose-Knox Avenue                    ,2020-02-14,0.5340375,0.6696567335458028,
69,Berkeley-Aquatic Park                   ,2020-02-14,0.7172666666666666,0.6696567335458028,
70,Livermore-793 Rincon Avenue,2020-02-15,0.7656166666666667,0.6696567335458028,
71,Oakland-West,2020-02-15,0.6436000000000002,0.6696567335458028,
72,Oakland-Laney College                   ,2020-02-15,1.14525,0.6696567335458028,
73,San Jose-Knox Avenue                    ,2020-02-15,0.907854166666667,0.6696567335458028,
74,Berkeley-Aquatic Park                   ,2020-02-15,0.7427208333333333,0.6696567335458028,
76,Oakland-West,2020-02-16,0.26423749999999996,0.6696567335458028,
77,Oakland-Laney College                   ,2020-02-16,0.6697791666666667,0.6696567335458028,
78,San Jose-Knox Avenue                    ,2020-02-16,0.5700375000000001,0.6696567335458028,
79,Berkeley-Aquatic Park                   ,2020-02-16,0.4561916666666666,0.6696567335458028,
81,Oakland-West,2020-02-17,0.7433333333333335,0.6696567335458028,
82,Oakland-Laney College                   ,2020-02-17,1.0715695652173916,0.6696567335458028,
83,San Jose-Knox Avenue                    ,2020-02-17,0.5001791666666667,0.6696567335458028,
84,Berkeley-Aquatic Park                   ,2020-02-17,0.7847291666666666,0.6696567335458028,
85,Livermore-793 Rincon Avenue,2020-02-18,0.40298,0.6696567335458028,
86,Oakland-West,2020-02-18,1.0086916666666665,0.6696567335458028,
87,Oakland-Laney College                   ,2020-02-18,1.490475,0.6696567335458028,
88,San Jose-Knox Avenue                    ,2020-02-18,0.8685,0.6696567335458028,
89,Berkeley-Aquatic Park                   ,2020-02-18,1.0161416666666665,0.6696567335458028,
90,Livermore-793 Rincon Avenue,2020-02-19,0.8611125,0.6696567335458028,
91,Oakland-West,2020-02-19,0.7671416666666665,0.6696567335458028,
92,Oakland-Laney College                   ,2020-02-19,1.0910166666666665,0.6696567335458028,
93,San Jose-Knox Avenue                    ,2020-02-19,1.0259624999999999,0.6696567335458028,
94,Berkeley-Aquatic Park                   ,2020-02-19,0.8562708333333336,0.6696567335458028,
95,Livermore-793 Rincon Avenue,2020-02-20,0.9361166666666668,0.6696567335458028,
96,Oakland-West,2020-02-20,0.9091083333333333,0.6696567335458028,
97,Oakland-Laney College                   ,2020-02-20,1.3689708333333332,0.6696567335458028,
98,San Jose-Knox Avenue                    ,2020-02-20,1.2261291666666667,0.6696567335458028,
99,Berkeley-Aquatic Park                   ,2020-02-20,1.0722208333333336,0.6696567335458028,
100,Livermore-793 Rincon Avenue,2020-02-21,0.9020833333333335,0.6696567335458028,
101,Oakland-West,2020-02-21,1.1387333333333336,0.6696567335458028,
102,Oakland-Laney College                   ,2020-02-21,1.822063636363636,0.6696567335458028,
103,San Jose-Knox Avenue                    ,2020-02-21,1.3813666666666666,0.6696567335458028,
104,Berkeley-Aquatic Park                   ,2020-02-21,1.0675173913043479,0.6696567335458028,
105,Livermore-793 Rincon Avenue,2020-02-22,0.5482291666666667,0.6696567335458028,
106,Oakland-West,2020-02-22,0.3692958333333333,0.6696567335458028,
107,Oakland-Laney College                   ,2020-02-22,0.6853041666666667,0.6696567335458028,
108,San Jose-Knox Avenue                    ,2020-02-22,0.7628625000000002,0.6696567335458028,
109,Berkeley-Aquatic Park                   ,2020-02-22,0.5636125000000001,0.6696567335458028,
110,Livermore-793 Rincon Avenue,2020-02-23,0.18661666666666668,0.6696567335458028,
111,Oakland-West,2020-02-23,0.17548333333333332,0.6696567335458028,
112,Oakland-Laney College                   ,2020-02-23,0.8478499999999998,0.6696567335458028,
113,San Jose-Knox Avenue                    ,2020-02-23,0.2955166666666666,0.6696567335458028,
114,Berkeley-Aquatic Park                   ,2020-02-23,0.33054583333333337,0.6696567335458028,
115,Livermore-793 Rincon Avenue,2020-02-24,0.5606083333333335,0.6696567335458028,
116,Oakland-West,2020-02-24,0.44703750000000003,0.6696567335458028,
117,Oakland-Laney College                   ,2020-02-24,0.9009782608695653,0.6696567335458028,
118,San Jose-Knox Avenue                    ,2020-02-24,0.6843291666666667,0.6696567335458028,
119,Berkeley-Aquatic Park                   ,2020-02-24,0.6430541666666666,0.6696567335458028,
120,Livermore-793 Rincon Avenue,2020-02-25,0.46405909090909075,0.6696567335458028,
121,Oakland-West,2020-02-25,1.1233958333333331,0.6696567335458028,
122,Oakland-Laney College                   ,2020-02-25,1.4228291666666664,0.6696567335458028,
123,San Jose-Knox Avenue                    ,2020-02-25,0.8979624999999999,0.6696567335458028,
124,Berkeley-Aquatic Park                   ,2020-02-25,1.1472041666666666,0.6696567335458028,
125,Livermore-793 Rincon Avenue,2020-02-26,0.9105652173913042,0.6696567335458028,
126,Oakland-West,2020-02-26,1.1081875000000003,0.6696567335458028,
127,Oakland-Laney College                   ,2020-02-26,1.4059083333333335,0.6696567335458028,
128,San Jose-Knox Avenue                    ,2020-02-26,1.0547666666666669,0.6696567335458028,
129,Berkeley-Aquatic Park                   ,2020-02-26,1.1706541666666668,0.6696567335458028,
130,Livermore-793 Rincon Avenue,2020-02-27,1.1106291666666663,0.6696567335458028,
131,Oakland-West,2020-02-27,1.0552374999999998,0.6696567335458028,
132,Oakland-Laney College                   ,2020-02-27,1.6906875000000001,0.6696567335458028,
133,San Jose-Knox Avenue                    ,2020-02-27,1.4300916666666665,0.6696567335458028,
134,Berkeley-Aquatic Park                   ,2020-02-27,1.3276500000000002,0.6696567335458028,
135,Livermore-793 Rincon Avenue,2020-02-28,0.9242458333333335,0.6696567335458028,
136,Oakland-West,2020-02-28,0.8250708333333333,0.6696567335458028,
137,Oakland-Laney College                   ,2020-02-28,1.287304166666667,0.6696567335458028,
138,San Jose-Knox Avenue                    ,2020-02-28,1.1956708333333332,0.6696567335458028,
139,Berkeley-Aquatic Park                   ,2020-02-28,1.1496499999999998,0.6696567335458028,
140,Livermore-793 Rincon Avenue,2020-02-29,0.1444125,0.6696567335458028,
141,Oakland-West,2020-02-29,0.17957083333333335,0.6696567335458028,
142,Oakland-Laney College                   ,2020-02-29,0.4215666666666666,0.6696567335458028,
143,San Jose-Knox Avenue                    ,2020-02-29,0.32227083333333334,0.6696567335458028,
144,Berkeley-Aquatic Park                   ,2020-02-29,0.33532083333333335,0.6696567335458028,
145,Livermore-793 Rincon Avenue,2020-03-01,0.155025,0.6696567335458028,
146,Oakland-West,2020-03-01,0.10354583333333332,0.6696567335458028,
147,Oakland-Laney College                   ,2020-03-01,0.32322916666666673,0.6696567335458028,
148,San Jose-Knox Avenue                    ,2020-03-01,0.24965833333333334,0.6696567335458028,
149,Berkeley-Aquatic Park                   ,2020-03-01,0.1875666666666667,0.6696567335458028,
150,Livermore-793 Rincon Avenue,2020-03-02,0.11895,0.6696567335458028,
151,Oakland-West,2020-03-02,0.1683625,0.6696567335458028,
152,Oakland-Laney College                   ,2020-03-02,0.326704347826087,0.6696567335458028,
153,San Jose-Knox Avenue                    ,2020-03-02,0.33322499999999994,0.6696567335458028,
154,Berkeley-Aquatic Park                   ,2020-03-02,0.3687750000000001,0.6696567335458028,
155,Livermore-793 Rincon Avenue,2020-03-03,0.3907086956521739,0.6696567335458028,
156,Oakland-West,2020-03-03,0.717075,0.6696567335458028,
157,Oakland-Laney College                   ,2020-03-03,1.3815791666666666,0.6696567335458028,
158,San Jose-Knox Avenue                    ,2020-03-03,0.9275708333333331,0.6696567335458028,
159,Berkeley-Aquatic Park                   ,2020-03-03,0.8289708333333335,0.6696567335458028,
160,Livermore-793 Rincon Avenue,2020-03-04,0.8950833333333331,0.6696567335458028,
161,Oakland-West,2020-03-04,0.6604166666666668,0.6696567335458028,
162,Oakland-Laney College                   ,2020-03-04,1.2759375,0.6696567335458028,
163,San Jose-Knox Avenue                    ,2020-03-04,0.9192041666666665,0.6696567335458028,
164,Berkeley-Aquatic Park                   ,2020-03-04,0.7628541666666667,0.6696567335458028,
165,Livermore-793 Rincon Avenue,2020-03-05,0.6348000000000001,0.6696567335458028,
166,Oakland-West,2020-03-05,0.30195833333333333,0.6696567335458028,
167,Oakland-Laney College                   ,2020-03-05,0.7302874999999999,0.6696567335458028,
168,San Jose-Knox Avenue                    ,2020-03-05,0.4247111111111111,0.6696567335458028,
169,Berkeley-Aquatic Park                   ,2020-03-05,0.576775,0.6696567335458028,
170,Livermore-793 Rincon Avenue,2020-03-06,0.16521666666666665,0.6696567335458028,
171,Oakland-West,2020-03-06,0.131375,0.6696567335458028,
172,Oakland-Laney College                   ,2020-03-06,0.5202874999999999,0.6696567335458028,
173,San Jose-Knox Avenue                    ,2020-03-06,0.33960714285714294,0.6696567335458028,
174,Berkeley-Aquatic Park                   ,2020-03-06,0.44460000000000005,0.6696567335458028,
175,Livermore-793 Rincon Avenue,2020-03-07,0.14457083333333334,0.6696567335458028,
176,Oakland-West,2020-03-07,0.13385,0.6696567335458028,
177,Oakland-Laney College                   ,2020-03-07,0.343175,0.6696567335458028,
178,San Jose-Knox Avenue                    ,2020-03-07,0.25773913043478264,0.6696567335458028,
179,Berkeley-Aquatic Park                   ,2020-03-07,0.38532083333333333,0.6696567335458028,
180,Livermore-793 Rincon Avenue,2020-03-08,0.29539583333333336,0.6696567335458028,
181,Oakland-West,2020-03-08,0.19593750000000001,0.6696567335458028,
182,Oakland-Laney College                   ,2020-03-08,0.7924583333333336,0.6696567335458028,
183,San Jose-Knox Avenue                    ,2020-03-08,0.3660916666666667,0.6696567335458028,
184,Berkeley-Aquatic Park                   ,2020-03-08,0.4306625000000001,0.6696567335458028,
185,Livermore-793 Rincon Avenue,2020-03-09,0.4718083333333334,0.6696567335458028,
186,Oakland-West,2020-03-09,0.4697333333333333,0.6696567335458028,
187,Oakland-Laney College                   ,2020-03-09,0.7957826086956523,0.6696567335458028,
188,San Jose-Knox Avenue                    ,2020-03-09,0.7520916666666669,0.6696567335458028,
189,Berkeley-Aquatic Park                   ,2020-03-09,0.6698875000000002,0.6696567335458028,
190,Livermore-793 Rincon Avenue,2020-03-10,0.38885833333333336,0.6696567335458028,
191,Oakland-West,2020-03-10,0.48184999999999995,0.6696567335458028,
192,Oakland-Laney College                   ,2020-03-10,1.0594625,0.6696567335458028,
193,San Jose-Knox Avenue                    ,2020-03-10,0.7354130434782609,0.6696567335458028,
194,Berkeley-Aquatic Park                   ,2020-03-10,0.9069124999999999,0.6696567335458028,
195,Livermore-793 Rincon Avenue,2020-03-11,0.3099458333333333,0.6696567335458028,
196,Oakland-West,2020-03-11,0.535125,0.6696567335458028,
197,Oakland-Laney College                   ,2020-03-11,0.9783291666666666,0.6696567335458028,
198,San Jose-Knox Avenue                    ,2020-03-11,0.5623458333333332,0.6696567335458028,
199,Berkeley-Aquatic Park                   ,2020-03-11,0.7379391304347827,0.6696567335458028,
200,Livermore-793 Rincon Avenue,2020-03-12,0.5232583333333334,0.6696567335458028,
201,Oakland-West,2020-03-12,0.53255,0.6696567335458028,
202,Oakland-Laney College                   ,2020-03-12,1.0252958333333335,0.6696567335458028,
203,San Jose-Knox Avenue                    ,2020-03-12,0.8862590909090909,0.6696567335458028,
204,Berkeley-Aquatic Park                   ,2020-03-12,0.7737863636363638,0.6696567335458028,
205,Livermore-793 Rincon Avenue,2020-03-13,0.4288291666666666,0.6696567335458028,
206,Oakland-West,2020-03-13,0.30582916666666676,0.6696567335458028,
207,Oakland-Laney College                   ,2020-03-13,0.679075,0.6696567335458028,
208,San Jose-Knox Avenue                    ,2020-03-13,0.4623166666666669,0.6696567335458028,
209,Berkeley-Aquatic Park                   ,2020-03-13,0.6197874999999998,0.6696567335458028,
210,Livermore-793 Rincon Avenue,2020-03-14,0.144825,0.6696567335458028,
211,Oakland-West,2020-03-14,0.1385625,0.6696567335458028,
212,Oakland-Laney College                   ,2020-03-14,0.25145416666666665,0.6696567335458028,
213,San Jose-Knox Avenue                    ,2020-03-14,0.23857083333333337,0.6696567335458028,
214,Berkeley-Aquatic Park                   ,2020-03-14,0.3411875,0.6696567335458028,
215,Livermore-793 Rincon Avenue,2020-03-15,0.0874625,0.6696567335458028,
216,Oakland-West,2020-03-15,0.10481666666666666,0.6696567335458028,
217,Oakland-Laney College                   ,2020-03-15,0.19591666666666666,0.6696567335458028,
218,San Jose-Knox Avenue                    ,2020-03-15,0.16030833333333336,0.6696567335458028,
219,Berkeley-Aquatic Park                   ,2020-03-15,0.222625,0.6696567335458028,
220,Livermore-793 Rincon Avenue,2020-03-16,0.14715416666666667,0.6696567335458028,
221,Oakland-West,2020-03-16,0.14667083333333333,0.6696567335458028,
222,Oakland-Laney College                   ,2020-03-16,0.28019565217391307,0.6696567335458028,
223,San Jose-Knox Avenue                    ,2020-03-16,0.35175,0.6696567335458028,
224,Berkeley-Aquatic Park                   ,2020-03-16,0.3443416666666666,0.6696567335458028,
225,Livermore-793 Rincon Avenue,2020-03-17,0.45796521739130447,,0.3811263060325994
226,Oakland-West,2020-03-17,0.23545416666666666,,0.3811263060325994
227,Oakland-Laney College                   ,2020-03-17,0.5172541666666667,,0.3811263060325994
228,San Jose-Knox Avenue                    ,2020-03-17,0.40358750000000004,,0.3811263060325994
229,Berkeley-Aquatic Park                   ,2020-03-17,0.4253875,,0.3811263060325994
230,Livermore-793 Rincon Avenue,2020-03-18,0.33971666666666667,,0.3811263060325994
231,Oakland-West,2020-03-18,0.2022333333333333,,0.3811263060325994
232,Oakland-Laney College                   ,2020-03-18,0.5635749999999998,,0.3811263060325994
233,San Jose-Knox Avenue                    ,2020-03-18,0.4482041666666667,,0.3811263060325994
234,Berkeley-Aquatic Park                   ,2020-03-18,0.35309565217391303,,0.3811263060325994
235,Livermore-793 Rincon Avenue,2020-03-19,0.2773333333333334,,0.3811263060325994
236,Oakland-West,2020-03-19,0.2748958333333334,,0.3811263060325994
237,Oakland-Laney College                   ,2020-03-19,0.5890041666666667,,0.3811263060325994
238,San Jose-Knox Avenue                    ,2020-03-19,0.41341249999999996,,0.3811263060325994
239,Berkeley-Aquatic Park                   ,2020-03-19,0.5094708333333334,,0.3811263060325994
240,Livermore-793 Rincon Avenue,2020-03-20,0.5637416666666667,,0.3811263060325994
241,Oakland-West,2020-03-20,0.40006250000000004,,0.3811263060325994
242,Oakland-Laney College                   ,2020-03-20,0.7040083333333332,,0.3811263060325994
243,San Jose-Knox Avenue                    ,2020-03-20,0.6547347826086957,,0.3811263060325994
244,Berkeley-Aquatic Park                   ,2020-03-20,0.6352708333333335,,0.3811263060325994
245,Livermore-793 Rincon Avenue,2020-03-21,0.5034625,,0.3811263060325994
246,Oakland-West,2020-03-21,0.41334999999999994,,0.3811263060325994
247,Oakland-Laney College                   ,2020-03-21,0.4948333333333333,,0.3811263060325994
248,San Jose-Knox Avenue                    ,2020-03-21,0.42247499999999993,,0.3811263060325994
249,Berkeley-Aquatic Park                   ,2020-03-21,0.48209583333333317,,0.3811263060325994
250,Livermore-793 Rincon Avenue,2020-03-22,0.327275,,0.3811263060325994
251,Oakland-West,2020-03-22,0.4855916666666667,,0.3811263060325994
252,Oakland-Laney College                   ,2020-03-22,0.5257291666666665,,0.3811263060325994
253,San Jose-Knox Avenue                    ,2020-03-22,0.4660791666666666,,0.3811263060325994
254,Berkeley-Aquatic Park                   ,2020-03-22,0.5041875000000001,,0.3811263060325994
255,Livermore-793 Rincon Avenue,2020-03-23,0.26277083333333334,,0.3811263060325994
256,Oakland-West,2020-03-23,0.19027500000000006,,0.3811263060325994
257,Oakland-Laney College                   ,2020-03-23,0.5176739130434782,,0.3811263060325994
258,San Jose-Knox Avenue                    ,2020-03-23,0.42238749999999997,,0.3811263060325994
259,Berkeley-Aquatic Park                   ,2020-03-23,0.35285000000000005,,0.3811263060325994
260,Livermore-793 Rincon Avenue,2020-03-24,0.13600833333333331,,0.3811263060325994
261,Oakland-West,2020-03-24,0.16444583333333335,,0.3811263060325994
262,Oakland-Laney College                   ,2020-03-24,0.5929416666666666,,0.3811263060325994
263,San Jose-Knox Avenue                    ,2020-03-24,0.2850458333333333,,0.3811263060325994
264,Berkeley-Aquatic Park                   ,2020-03-24,0.27047826086956517,,0.3811263060325994
265,Livermore-793 Rincon Avenue,2020-03-25,0.1709625,,0.3811263060325994
266,Oakland-West,2020-03-25,0.21617083333333334,,0.3811263060325994
267,Oakland-Laney College                   ,2020-03-25,0.4414833333333332,,0.3811263060325994
268,San Jose-Knox Avenue                    ,2020-03-25,0.3923916666666667,,0.3811263060325994
269,Berkeley-Aquatic Park                   ,2020-03-25,0.3712458333333335,,0.3811263060325994
270,Livermore-793 Rincon Avenue,2020-03-26,0.209025,,0.3811263060325994
271,Oakland-West,2020-03-26,0.2235291666666667,,0.3811263060325994
272,Oakland-Laney College                   ,2020-03-26,0.3920916666666667,,0.3811263060325994
273,San Jose-Knox Avenue                    ,2020-03-26,0.41033333333333327,,0.3811263060325994
274,Berkeley-Aquatic Park                   ,2020-03-26,0.3506833333333333,,0.3811263060325994
275,Livermore-793 Rincon Avenue,2020-03-27,0.23463750000000005,,0.3811263060325994
276,Oakland-West,2020-03-27,0.30586086956521735,,0.3811263060325994
277,Oakland-Laney College                   ,2020-03-27,0.62315,,0.3811263060325994
278,San Jose-Knox Avenue                    ,2020-03-27,0.6142416666666666,,0.3811263060325994
279,Berkeley-Aquatic Park                   ,2020-03-27,0.49382083333333343,,0.3811263060325994
280,Livermore-793 Rincon Avenue,2020-03-28,0.3462791666666665,,0.3811263060325994
281,Oakland-West,2020-03-28,0.3711250000000001,,0.3811263060325994
282,Oakland-Laney College                   ,2020-03-28,0.5134166666666667,,0.3811263060325994
283,San Jose-Knox Avenue                    ,2020-03-28,0.5037958333333333,,0.3811263060325994
284,Berkeley-Aquatic Park                   ,2020-03-28,0.44230833333333336,,0.3811263060325994
285,Livermore-793 Rincon Avenue,2020-03-29,0.20276666666666665,,0.3811263060325994
286,Oakland-West,2020-03-29,0.21705833333333335,,0.3811263060325994
287,Oakland-Laney College                   ,2020-03-29,0.35847916666666674,,0.3811263060325994
288,San Jose-Knox Avenue                    ,2020-03-29,0.25375833333333336,,0.3811263060325994
289,Berkeley-Aquatic Park                   ,2020-03-29,0.21382083333333332,,0.3811263060325994
290,Livermore-793 Rincon Avenue,2020-03-30,0.10459583333333333,,0.3811263060325994
291,Oakland-West,2020-03-30,0.17520416666666663,,0.3811263060325994
292,Oakland-Laney College                   ,2020-03-30,0.5314130434782609,,0.3811263060325994
293,San Jose-Knox Avenue                    ,2020-03-30,0.27549583333333333,,0.3811263060325994
294,Berkeley-Aquatic Park                   ,2020-03-30,0.4187458333333334,,0.3811263060325994
295,Livermore-793 Rincon Avenue,2020-03-31,0.13056666666666666,,0.3811263060325994
296,Oakland-West,2020-03-31,0.2283666666666667,,0.3811263060325994
297,Oakland-Laney College                   ,2020-03-31,0.5741208333333332,,0.3811263060325994
298,San Jose-Knox Avenue                    ,2020-03-31,0.26161666666666666,,0.3811263060325994
299,Berkeley-Aquatic Park                   ,2020-03-31,0.39604583333333326,,0.3811263060325994
301,Oakland-West,2020-04-01,0.12005416666666667,,0.3811263060325994
302,Oakland-Laney College                   ,2020-04-01,0.32407083333333325,,0.3811263060325994
303,San Jose-Knox Avenue                    ,2020-04-01,0.24797916666666667,,0.3811263060325994
304,Berkeley-Aquatic Park                   ,2020-04-01,0.4470874999999999,,0.3811263060325994
306,Oakland-West,2020-04-02,0.20459166666666664,,0.3811263060325994
307,Oakland-Laney College                   ,2020-04-02,0.36414166666666664,,0.3811263060325994
308,San Jose-Knox Avenue                    ,2020-04-02,0.5622125000000001,,0.3811263060325994
309,Berkeley-Aquatic Park                   ,2020-04-02,0.43745416666666664,,0.3811263060325994
311,Oakland-West,2020-04-03,0.2405291666666667,,0.3811263060325994
312,Oakland-Laney College                   ,2020-04-03,0.5006499999999999,,0.3811263060325994
313,San Jose-Knox Avenue                    ,2020-04-03,0.47650833333333337,,0.3811263060325994
314,Berkeley-Aquatic Park                   ,2020-04-03,0.43530833333333335,,0.3811263060325994
316,Oakland-West,2020-04-04,0.58105,,0.3811263060325994
317,Oakland-Laney College                   ,2020-04-04,0.5336,,0.3811263060325994
318,San Jose-Knox Avenue                    ,2020-04-04,0.632,,0.3811263060325994
319,Berkeley-Aquatic Park                   ,2020-04-04,0.2456,,0.3811263060325994
321,Oakland-West,2020-04-05,0.0782375,,0.3811263060325994
322,Oakland-Laney College                   ,2020-04-05,0.172125,,0.3811263060325994
323,San Jose-Knox Avenue                    ,2020-04-05,0.21026086956521736,,0.3811263060325994
324,Berkeley-Aquatic Park                   ,2020-04-05,0.17549166666666663,,0.3811263060325994
326,Oakland-West,2020-04-06,0.36545000000000005,,0.3811263060325994
327,Oakland-Laney College                   ,2020-04-06,0.48008695652173927,,0.3811263060325994
328,San Jose-Knox Avenue                    ,2020-04-06,0.46174166666666655,,0.3811263060325994
329,Berkeley-Aquatic Park                   ,2020-04-06,0.42387083333333336,,0.3811263060325994
331,Oakland-West,2020-04-07,0.30167,,0.3811263060325994
332,Oakland-Laney College                   ,2020-04-07,0.554155,,0.3811263060325994
333,San Jose-Knox Avenue                    ,2020-04-07,0.4240949999999999,,0.3811263060325994
334,Berkeley-Aquatic Park                   ,2020-04-07,0.4990157894736842,,0.3811263060325994
