,name,date,OZONE,Pre-Shelter in place mean,Post-Shelter in place mean
0,Redwood City,2020-02-01,0.01112173913043478,0.024866479214430328,
1,Gilroy-9th Street,2020-02-01,0.013895652173913042,0.024866479214430328,
2,San Francisco-Arkansas Street,2020-02-01,0.01822608695652174,0.024866479214430328,
3,Vallejo-304 Tuolumne Street,2020-02-01,0.015517391304347823,0.024866479214430328,
4,San Rafael,2020-02-01,0.0158,0.024866479214430328,
5,Concord-2956-A Treat Blvd,2020-02-01,0.012717391304347824,0.024866479214430328,
6,Oakland-9925 International Blvd,2020-02-01,0.008417391304347826,0.024866479214430328,
7,Livermore-793 Rincon Avenue,2020-02-01,0.015273913043478261,0.024866479214430328,
8,San Jose-Jackson Street,2020-02-01,0.01425,0.024866479214430328,
9,San Pablo-Rumrill Blvd,2020-02-01,0.015008695652173913,0.024866479214430328,
10,Oakland-West,2020-02-01,0.010995652173913042,0.024866479214430328,
11,Sebastopol-103 Morris Street            ,2020-02-01,0.010152173913043478,0.024866479214430328,
12,Berkeley-Aquatic Park                   ,2020-02-01,0.00857391304347826,0.024866479214430328,
13,Napa-Valley College,2020-02-01,0.015782608695652175,0.024866479214430328,
14,Redwood City,2020-02-02,0.030047826086956515,0.024866479214430328,
15,Gilroy-9th Street,2020-02-02,0.027878260869565217,0.024866479214430328,
16,San Francisco-Arkansas Street,2020-02-02,0.03267826086956521,0.024866479214430328,
17,Vallejo-304 Tuolumne Street,2020-02-02,0.030865217391304347,0.024866479214430328,
18,San Rafael,2020-02-02,0.03354782608695653,0.024866479214430328,
19,Concord-2956-A Treat Blvd,2020-02-02,0.028734782608695653,0.024866479214430328,
20,Oakland-9925 International Blvd,2020-02-02,0.025643478260869566,0.024866479214430328,
21,Livermore-793 Rincon Avenue,2020-02-02,0.027408695652173912,0.024866479214430328,
22,San Jose-Jackson Street,2020-02-02,0.032236363636363626,0.024866479214430328,
23,San Pablo-Rumrill Blvd,2020-02-02,0.03146521739130435,0.024866479214430328,
24,Oakland-West,2020-02-02,0.028152173913043477,0.024866479214430328,
25,Sebastopol-103 Morris Street            ,2020-02-02,0.028665217391304353,0.024866479214430328,
26,Berkeley-Aquatic Park                   ,2020-02-02,0.026252173913043474,0.024866479214430328,
27,Napa-Valley College,2020-02-02,0.02256956521739131,0.024866479214430328,
28,Redwood City,2020-02-03,0.026147826086956524,0.024866479214430328,
29,Gilroy-9th Street,2020-02-03,0.031878260869565224,0.024866479214430328,
30,San Francisco-Arkansas Street,2020-02-03,0.034782608695652174,0.024866479214430328,
31,Vallejo-304 Tuolumne Street,2020-02-03,0.02502608695652174,0.024866479214430328,
32,San Rafael,2020-02-03,0.03098260869565218,0.024866479214430328,
33,Concord-2956-A Treat Blvd,2020-02-03,0.022413043478260872,0.024866479214430328,
34,Oakland-9925 International Blvd,2020-02-03,0.02492608695652174,0.024866479214430328,
35,Livermore-793 Rincon Avenue,2020-02-03,0.02609130434782609,0.024866479214430328,
36,San Jose-Jackson Street,2020-02-03,0.018994736842105262,0.024866479214430328,
37,San Pablo-Rumrill Blvd,2020-02-03,0.036304347826086956,0.024866479214430328,
38,Oakland-West,2020-02-03,0.03108260869565218,0.024866479214430328,
39,Sebastopol-103 Morris Street            ,2020-02-03,0.026782608695652174,0.024866479214430328,
40,Berkeley-Aquatic Park                   ,2020-02-03,0.02636666666666667,0.024866479214430328,
41,Napa-Valley College,2020-02-03,0.027769565217391306,0.024866479214430328,
42,Redwood City,2020-02-04,0.02539565217391304,0.024866479214430328,
43,Gilroy-9th Street,2020-02-04,0.018926086956521742,0.024866479214430328,
44,San Francisco-Arkansas Street,2020-02-04,0.02808695652173914,0.024866479214430328,
45,Vallejo-304 Tuolumne Street,2020-02-04,0.026878260869565213,0.024866479214430328,
46,San Rafael,2020-02-04,0.024747826086956522,0.024866479214430328,
47,Concord-2956-A Treat Blvd,2020-02-04,0.02079565217391304,0.024866479214430328,
48,Oakland-9925 International Blvd,2020-02-04,0.021795652173913046,0.024866479214430328,
49,Livermore-793 Rincon Avenue,2020-02-04,0.028591304347826096,0.024866479214430328,
50,San Jose-Jackson Street,2020-02-04,0.020573684210526317,0.024866479214430328,
51,San Pablo-Rumrill Blvd,2020-02-04,0.028830434782608702,0.024866479214430328,
52,Oakland-West,2020-02-04,0.023960869565217393,0.024866479214430328,
53,Sebastopol-103 Morris Street            ,2020-02-04,0.024063636363636363,0.024866479214430328,
54,Berkeley-Aquatic Park                   ,2020-02-04,0.02092608695652174,0.024866479214430328,
55,Napa-Valley College,2020-02-04,0.029038095238095238,0.024866479214430328,
56,Redwood City,2020-02-05,0.010591304347826087,0.024866479214430328,
57,Gilroy-9th Street,2020-02-05,0.015399999999999999,0.024866479214430328,
58,San Francisco-Arkansas Street,2020-02-05,0.016691304347826088,0.024866479214430328,
59,Vallejo-304 Tuolumne Street,2020-02-05,0.010943478260869567,0.024866479214430328,
60,San Rafael,2020-02-05,0.011347826086956522,0.024866479214430328,
61,Concord-2956-A Treat Blvd,2020-02-05,0.014313043478260871,0.024866479214430328,
62,Oakland-9925 International Blvd,2020-02-05,0.010808695652173916,0.024866479214430328,
63,Livermore-793 Rincon Avenue,2020-02-05,0.012282608695652173,0.024866479214430328,
64,San Jose-Jackson Street,2020-02-05,0.013049999999999999,0.024866479214430328,
65,San Pablo-Rumrill Blvd,2020-02-05,0.015200000000000002,0.024866479214430328,
66,Oakland-West,2020-02-05,0.008604347826086956,0.024866479214430328,
67,Sebastopol-103 Morris Street            ,2020-02-05,0.01255217391304348,0.024866479214430328,
68,Berkeley-Aquatic Park                   ,2020-02-05,0.006871428571428571,0.024866479214430328,
69,Napa-Valley College,2020-02-05,0.016078260869565212,0.024866479214430328,
70,Redwood City,2020-02-06,0.010817391304347826,0.024866479214430328,
71,Gilroy-9th Street,2020-02-06,0.013113043478260866,0.024866479214430328,
72,San Francisco-Arkansas Street,2020-02-06,0.01667391304347826,0.024866479214430328,
73,Vallejo-304 Tuolumne Street,2020-02-06,0.013100000000000002,0.024866479214430328,
74,San Rafael,2020-02-06,0.013482608695652173,0.024866479214430328,
75,Concord-2956-A Treat Blvd,2020-02-06,0.013691304347826085,0.024866479214430328,
76,Oakland-9925 International Blvd,2020-02-06,0.007765217391304348,0.024866479214430328,
77,Livermore-793 Rincon Avenue,2020-02-06,0.013973913043478262,0.024866479214430328,
78,San Jose-Jackson Street,2020-02-06,0.009344444444444447,0.024866479214430328,
79,San Pablo-Rumrill Blvd,2020-02-06,0.015352173913043476,0.024866479214430328,
80,Oakland-West,2020-02-06,0.011295238095238096,0.024866479214430328,
81,Sebastopol-103 Morris Street            ,2020-02-06,0.011960869565217394,0.024866479214430328,
82,Berkeley-Aquatic Park                   ,2020-02-06,0.008965217391304348,0.024866479214430328,
83,Napa-Valley College,2020-02-06,0.016021739130434785,0.024866479214430328,
84,Redwood City,2020-02-07,0.00999090909090909,0.024866479214430328,
85,Gilroy-9th Street,2020-02-07,0.016978260869565217,0.024866479214430328,
86,San Francisco-Arkansas Street,2020-02-07,0.02074090909090909,0.024866479214430328,
87,Vallejo-304 Tuolumne Street,2020-02-07,0.01975,0.024866479214430328,
88,San Rafael,2020-02-07,0.016968181818181813,0.024866479214430328,
89,Concord-2956-A Treat Blvd,2020-02-07,0.014839130434782608,0.024866479214430328,
90,Oakland-9925 International Blvd,2020-02-07,0.010326086956521738,0.024866479214430328,
91,Livermore-793 Rincon Avenue,2020-02-07,0.01682173913043478,0.024866479214430328,
92,San Jose-Jackson Street,2020-02-07,0.015413636363636362,0.024866479214430328,
93,San Pablo-Rumrill Blvd,2020-02-07,0.01768260869565217,0.024866479214430328,
94,Oakland-West,2020-02-07,0.01193181818181818,0.024866479214430328,
95,Sebastopol-103 Morris Street            ,2020-02-07,0.013817391304347827,0.024866479214430328,
96,Berkeley-Aquatic Park                   ,2020-02-07,0.009465217391304346,0.024866479214430328,
97,Napa-Valley College,2020-02-07,0.02127826086956522,0.024866479214430328,
98,Redwood City,2020-02-08,0.018921739130434788,0.024866479214430328,
99,Gilroy-9th Street,2020-02-08,0.013656521739130434,0.024866479214430328,
100,San Francisco-Arkansas Street,2020-02-08,0.026165217391304348,0.024866479214430328,
101,Vallejo-304 Tuolumne Street,2020-02-08,0.02232173913043478,0.024866479214430328,
102,San Rafael,2020-02-08,0.019326086956521736,0.024866479214430328,
103,Concord-2956-A Treat Blvd,2020-02-08,0.02278695652173913,0.024866479214430328,
104,Oakland-9925 International Blvd,2020-02-08,0.0184,0.024866479214430328,
105,Livermore-793 Rincon Avenue,2020-02-08,0.01885217391304348,0.024866479214430328,
106,San Jose-Jackson Street,2020-02-08,0.021754545454545457,0.024866479214430328,
107,San Pablo-Rumrill Blvd,2020-02-08,0.027330434782608697,0.024866479214430328,
108,Oakland-West,2020-02-08,0.025626086956521747,0.024866479214430328,
109,Sebastopol-103 Morris Street            ,2020-02-08,0.02075217391304348,0.024866479214430328,
110,Berkeley-Aquatic Park                   ,2020-02-08,0.02223478260869565,0.024866479214430328,
111,Napa-Valley College,2020-02-08,0.019100000000000002,0.024866479214430328,
112,Redwood City,2020-02-09,0.03291363636363637,0.024866479214430328,
113,Gilroy-9th Street,2020-02-09,0.028682608695652173,0.024866479214430328,
114,San Francisco-Arkansas Street,2020-02-09,0.03528695652173913,0.024866479214430328,
115,Vallejo-304 Tuolumne Street,2020-02-09,0.03611739130434783,0.024866479214430328,
116,San Rafael,2020-02-09,0.035360869565217404,0.024866479214430328,
117,Concord-2956-A Treat Blvd,2020-02-09,0.0333,0.024866479214430328,
118,Oakland-9925 International Blvd,2020-02-09,0.0297,0.024866479214430328,
119,Livermore-793 Rincon Avenue,2020-02-09,0.03438260869565218,0.024866479214430328,
120,San Jose-Jackson Street,2020-02-09,0.02917727272727274,0.024866479214430328,
121,San Pablo-Rumrill Blvd,2020-02-09,0.03645217391304347,0.024866479214430328,
122,Oakland-West,2020-02-09,0.03395217391304348,0.024866479214430328,
123,Sebastopol-103 Morris Street            ,2020-02-09,0.0352304347826087,0.024866479214430328,
124,Berkeley-Aquatic Park                   ,2020-02-09,0.03408695652173913,0.024866479214430328,
125,Napa-Valley College,2020-02-09,0.03714782608695652,0.024866479214430328,
126,Redwood City,2020-02-10,0.01798695652173913,0.024866479214430328,
127,Gilroy-9th Street,2020-02-10,0.021978260869565214,0.024866479214430328,
128,San Francisco-Arkansas Street,2020-02-10,0.025700000000000004,0.024866479214430328,
129,Vallejo-304 Tuolumne Street,2020-02-10,0.02161818181818182,0.024866479214430328,
130,San Rafael,2020-02-10,0.020169565217391307,0.024866479214430328,
131,Concord-2956-A Treat Blvd,2020-02-10,0.02069130434782609,0.024866479214430328,
132,Oakland-9925 International Blvd,2020-02-10,0.02084782608695652,0.024866479214430328,
133,Livermore-793 Rincon Avenue,2020-02-10,0.03127391304347827,0.024866479214430328,
134,San Jose-Jackson Street,2020-02-10,0.024686363636363638,0.024866479214430328,
135,San Pablo-Rumrill Blvd,2020-02-10,0.02066086956521739,0.024866479214430328,
136,Oakland-West,2020-02-10,0.022777272727272726,0.024866479214430328,
137,Sebastopol-103 Morris Street            ,2020-02-10,0.030539130434782614,0.024866479214430328,
138,Berkeley-Aquatic Park                   ,2020-02-10,0.01782173913043478,0.024866479214430328,
139,Napa-Valley College,2020-02-10,0.03978695652173913,0.024866479214430328,
140,Redwood City,2020-02-11,0.012522222222222221,0.024866479214430328,
141,Gilroy-9th Street,2020-02-11,0.018939130434782608,0.024866479214430328,
142,San Francisco-Arkansas Street,2020-02-11,0.020686956521739127,0.024866479214430328,
143,Vallejo-304 Tuolumne Street,2020-02-11,0.021209090909090907,0.024866479214430328,
144,San Rafael,2020-02-11,0.020465217391304347,0.024866479214430328,
145,Concord-2956-A Treat Blvd,2020-02-11,0.030860869565217386,0.024866479214430328,
146,Oakland-9925 International Blvd,2020-02-11,0.019921739130434785,0.024866479214430328,
147,Livermore-793 Rincon Avenue,2020-02-11,0.028360869565217394,0.024866479214430328,
148,San Jose-Jackson Street,2020-02-11,0.020709090909090913,0.024866479214430328,
149,San Pablo-Rumrill Blvd,2020-02-11,0.022713043478260874,0.024866479214430328,
150,Oakland-West,2020-02-11,0.02127826086956522,0.024866479214430328,
151,Sebastopol-103 Morris Street            ,2020-02-11,0.02055652173913044,0.024866479214430328,
152,Berkeley-Aquatic Park                   ,2020-02-11,0.017573913043478263,0.024866479214430328,
153,Napa-Valley College,2020-02-11,0.034214285714285704,0.024866479214430328,
154,Redwood City,2020-02-12,0.012743478260869568,0.024866479214430328,
155,Gilroy-9th Street,2020-02-12,0.018426086956521738,0.024866479214430328,
156,San Francisco-Arkansas Street,2020-02-12,0.018139130434782606,0.024866479214430328,
157,Vallejo-304 Tuolumne Street,2020-02-12,0.015204347826086958,0.024866479214430328,
158,San Rafael,2020-02-12,0.015504347826086956,0.024866479214430328,
159,Concord-2956-A Treat Blvd,2020-02-12,0.021030434782608697,0.024866479214430328,
160,Oakland-9925 International Blvd,2020-02-12,0.012865217391304348,0.024866479214430328,
161,Livermore-793 Rincon Avenue,2020-02-12,0.018773913043478262,0.024866479214430328,
162,San Jose-Jackson Street,2020-02-12,0.018586363636363637,0.024866479214430328,
163,San Pablo-Rumrill Blvd,2020-02-12,0.019565217391304346,0.024866479214430328,
164,Oakland-West,2020-02-12,0.018099999999999995,0.024866479214430328,
165,Sebastopol-103 Morris Street            ,2020-02-12,0.014878260869565217,0.024866479214430328,
166,Berkeley-Aquatic Park                   ,2020-02-12,0.013586956521739128,0.024866479214430328,
167,Napa-Valley College,2020-02-12,0.02077391304347826,0.024866479214430328,
168,Redwood City,2020-02-13,0.02229130434782609,0.024866479214430328,
169,Gilroy-9th Street,2020-02-13,0.023399999999999997,0.024866479214430328,
170,San Francisco-Arkansas Street,2020-02-13,0.03624782608695652,0.024866479214430328,
171,Vallejo-304 Tuolumne Street,2020-02-13,0.032143478260869565,0.024866479214430328,
172,San Rafael,2020-02-13,0.020266666666666662,0.024866479214430328,
173,Concord-2956-A Treat Blvd,2020-02-13,0.024843478260869568,0.024866479214430328,
174,Oakland-9925 International Blvd,2020-02-13,0.02517826086956522,0.024866479214430328,
175,Livermore-793 Rincon Avenue,2020-02-13,0.022717391304347828,0.024866479214430328,
176,San Jose-Jackson Street,2020-02-13,0.029490909090909092,0.024866479214430328,
177,San Pablo-Rumrill Blvd,2020-02-13,0.033165217391304354,0.024866479214430328,
178,Oakland-West,2020-02-13,0.03204347826086956,0.024866479214430328,
179,Sebastopol-103 Morris Street            ,2020-02-13,0.019439130434782615,0.024866479214430328,
180,Berkeley-Aquatic Park                   ,2020-02-13,0.025847826086956523,0.024866479214430328,
181,Napa-Valley College,2020-02-13,0.02546086956521739,0.024866479214430328,
182,Redwood City,2020-02-14,0.024736363636363636,0.024866479214430328,
183,Gilroy-9th Street,2020-02-14,0.021139130434782608,0.024866479214430328,
184,San Francisco-Arkansas Street,2020-02-14,0.027677272727272727,0.024866479214430328,
185,Vallejo-304 Tuolumne Street,2020-02-14,0.029168181818181815,0.024866479214430328,
186,San Rafael,2020-02-14,0.028463636363636358,0.024866479214430328,
187,Concord-2956-A Treat Blvd,2020-02-14,0.03340434782608696,0.024866479214430328,
188,Oakland-9925 International Blvd,2020-02-14,0.022930434782608686,0.024866479214430328,
189,Livermore-793 Rincon Avenue,2020-02-14,0.03044347826086956,0.024866479214430328,
190,San Jose-Jackson Street,2020-02-14,0.025404545454545457,0.024866479214430328,
191,San Pablo-Rumrill Blvd,2020-02-14,0.02592173913043479,0.024866479214430328,
192,Oakland-West,2020-02-14,0.02866363636363636,0.024866479214430328,
193,Sebastopol-103 Morris Street            ,2020-02-14,0.01865217391304348,0.024866479214430328,
194,Berkeley-Aquatic Park                   ,2020-02-14,0.02067391304347826,0.024866479214430328,
195,Napa-Valley College,2020-02-14,0.025530434782608694,0.024866479214430328,
196,Redwood City,2020-02-15,0.016608695652173912,0.024866479214430328,
197,Gilroy-9th Street,2020-02-15,0.02055652173913044,0.024866479214430328,
198,San Francisco-Arkansas Street,2020-02-15,0.027891304347826086,0.024866479214430328,
199,Vallejo-304 Tuolumne Street,2020-02-15,0.02093478260869565,0.024866479214430328,
200,San Rafael,2020-02-15,0.02347391304347826,0.024866479214430328,
201,Concord-2956-A Treat Blvd,2020-02-15,0.021360869565217388,0.024866479214430328,
202,Oakland-9925 International Blvd,2020-02-15,0.014030434782608694,0.024866479214430328,
203,Livermore-793 Rincon Avenue,2020-02-15,0.021013043478260874,0.024866479214430328,
204,San Jose-Jackson Street,2020-02-15,0.018250000000000002,0.024866479214430328,
205,San Pablo-Rumrill Blvd,2020-02-15,0.01813478260869566,0.024866479214430328,
206,Oakland-West,2020-02-15,0.021078260869565216,0.024866479214430328,
207,Sebastopol-103 Morris Street            ,2020-02-15,0.01148695652173913,0.024866479214430328,
208,Berkeley-Aquatic Park                   ,2020-02-15,0.014860869565217396,0.024866479214430328,
209,Napa-Valley College,2020-02-15,0.019730434782608695,0.024866479214430328,
210,Redwood City,2020-02-16,0.026591304347826084,0.024866479214430328,
211,Gilroy-9th Street,2020-02-16,0.02384782608695652,0.024866479214430328,
212,San Francisco-Arkansas Street,2020-02-16,0.03230434782608695,0.024866479214430328,
213,Vallejo-304 Tuolumne Street,2020-02-16,0.03353478260869565,0.024866479214430328,
214,San Rafael,2020-02-16,0.033521739130434776,0.024866479214430328,
215,Concord-2956-A Treat Blvd,2020-02-16,0.027960869565217386,0.024866479214430328,
216,Oakland-9925 International Blvd,2020-02-16,0.02292608695652174,0.024866479214430328,
218,San Jose-Jackson Street,2020-02-16,0.02419545454545455,0.024866479214430328,
219,San Pablo-Rumrill Blvd,2020-02-16,0.02756956521739131,0.024866479214430328,
220,Oakland-West,2020-02-16,0.030469565217391303,0.024866479214430328,
221,Sebastopol-103 Morris Street            ,2020-02-16,0.019534782608695653,0.024866479214430328,
222,Berkeley-Aquatic Park                   ,2020-02-16,0.022495652173913038,0.024866479214430328,
223,Napa-Valley College,2020-02-16,0.023243478260869564,0.024866479214430328,
224,Redwood City,2020-02-17,0.017952173913043483,0.024866479214430328,
225,Gilroy-9th Street,2020-02-17,0.025613043478260867,0.024866479214430328,
226,San Francisco-Arkansas Street,2020-02-17,0.018226086956521736,0.024866479214430328,
227,Vallejo-304 Tuolumne Street,2020-02-17,0.019021739130434777,0.024866479214430328,
228,San Rafael,2020-02-17,0.01746086956521739,0.024866479214430328,
229,Concord-2956-A Treat Blvd,2020-02-17,0.023743478260869567,0.024866479214430328,
230,Oakland-9925 International Blvd,2020-02-17,0.012308695652173912,0.024866479214430328,
232,San Jose-Jackson Street,2020-02-17,0.023809090909090905,0.024866479214430328,
233,San Pablo-Rumrill Blvd,2020-02-17,0.020460869565217393,0.024866479214430328,
234,Oakland-West,2020-02-17,0.015886956521739132,0.024866479214430328,
235,Sebastopol-103 Morris Street            ,2020-02-17,0.017869565217391307,0.024866479214430328,
236,Berkeley-Aquatic Park                   ,2020-02-17,0.008100000000000001,0.024866479214430328,
237,Napa-Valley College,2020-02-17,0.022791304347826086,0.024866479214430328,
238,Redwood City,2020-02-18,0.021363636363636366,0.024866479214430328,
239,Gilroy-9th Street,2020-02-18,0.024165217391304346,0.024866479214430328,
240,San Francisco-Arkansas Street,2020-02-18,0.024578260869565213,0.024866479214430328,
241,Vallejo-304 Tuolumne Street,2020-02-18,0.028265217391304342,0.024866479214430328,
242,San Rafael,2020-02-18,0.021769565217391307,0.024866479214430328,
243,Concord-2956-A Treat Blvd,2020-02-18,0.02951304347826087,0.024866479214430328,
244,Oakland-9925 International Blvd,2020-02-18,0.021508695652173913,0.024866479214430328,
245,Livermore-793 Rincon Avenue,2020-02-18,0.030320000000000003,0.024866479214430328,
246,San Jose-Jackson Street,2020-02-18,0.02007727272727273,0.024866479214430328,
247,San Pablo-Rumrill Blvd,2020-02-18,0.02413478260869565,0.024866479214430328,
248,Oakland-West,2020-02-18,0.01940434782608696,0.024866479214430328,
249,Sebastopol-103 Morris Street            ,2020-02-18,0.018073913043478263,0.024866479214430328,
250,Berkeley-Aquatic Park                   ,2020-02-18,0.013956521739130435,0.024866479214430328,
251,Napa-Valley College,2020-02-18,0.021172222222222217,0.024866479214430328,
252,Redwood City,2020-02-19,0.015056521739130432,0.024866479214430328,
253,Gilroy-9th Street,2020-02-19,0.024473913043478256,0.024866479214430328,
254,San Francisco-Arkansas Street,2020-02-19,0.024478260869565217,0.024866479214430328,
255,Vallejo-304 Tuolumne Street,2020-02-19,0.01698695652173913,0.024866479214430328,
256,San Rafael,2020-02-19,0.02161304347826087,0.024866479214430328,
257,Concord-2956-A Treat Blvd,2020-02-19,0.021986956521739133,0.024866479214430328,
258,Oakland-9925 International Blvd,2020-02-19,0.01123478260869565,0.024866479214430328,
259,Livermore-793 Rincon Avenue,2020-02-19,0.018882608695652173,0.024866479214430328,
260,San Jose-Jackson Street,2020-02-19,0.01634090909090909,0.024866479214430328,
261,San Pablo-Rumrill Blvd,2020-02-19,0.018529999999999998,0.024866479214430328,
262,Oakland-West,2020-02-19,0.017995652173913045,0.024866479214430328,
263,Sebastopol-103 Morris Street            ,2020-02-19,0.019973913043478266,0.024866479214430328,
264,Berkeley-Aquatic Park                   ,2020-02-19,0.014928571428571426,0.024866479214430328,
265,Napa-Valley College,2020-02-19,0.019325000000000002,0.024866479214430328,
266,Redwood City,2020-02-20,0.01693913043478261,0.024866479214430328,
267,Gilroy-9th Street,2020-02-20,0.02402608695652174,0.024866479214430328,
268,San Francisco-Arkansas Street,2020-02-20,0.021560869565217394,0.024866479214430328,
269,Vallejo-304 Tuolumne Street,2020-02-20,0.020182608695652172,0.024866479214430328,
270,San Rafael,2020-02-20,0.022421739130434784,0.024866479214430328,
271,Concord-2956-A Treat Blvd,2020-02-20,0.022468181818181818,0.024866479214430328,
272,Oakland-9925 International Blvd,2020-02-20,0.020843478260869564,0.024866479214430328,
273,Livermore-793 Rincon Avenue,2020-02-20,0.025595652173913044,0.024866479214430328,
274,San Jose-Jackson Street,2020-02-20,0.017081818181818184,0.024866479214430328,
275,San Pablo-Rumrill Blvd,2020-02-20,0.02670869565217391,0.024866479214430328,
276,Oakland-West,2020-02-20,0.0209,0.024866479214430328,
277,Sebastopol-103 Morris Street            ,2020-02-20,0.019369565217391305,0.024866479214430328,
278,Berkeley-Aquatic Park                   ,2020-02-20,0.015957142857142857,0.024866479214430328,
279,Napa-Valley College,2020-02-20,0.025499999999999995,0.024866479214430328,
